Id,CustomerId,time,Volume of transaction,Sales channel,Complaints,Credit rating,Gender,Age,Insurance type,Amount insured,Salary,Change
765,15812351,1,0,1,1,710,1,27,2,13527796,14220015,0
2660,15756241,0,0,1,0,767,1,44,2,15250925,13691515,0
4402,15720637,2,0,1,1,710,1,46,10,12053034,16658699,1
3616,15738907,0,0,1,1,798,1,60,6,969561,3190744,1
5422,15729117,0,0,1,0,607,1,31,1,10252388,16679271,0
6109,15710105,2,0,1,0,581,1,26,3,10509945,1845200,1
8064,15748882,1,1,1,1,714,0,29,9,0,12919255,0
8961,15676117,0,0,1,1,603,0,44,9,0,13832824,1
5143,15670584,1,0,1,0,646,0,31,2,0,17082143,1
5197,15629744,0,1,0,0,804,1,71,8,0,14799596,0
7209,15788131,0,0,1,1,653,0,47,6,0,5069593,1
6104,15750731,2,0,1,1,736,0,50,9,11630901,1853604,1
5451,15657830,0,1,1,1,663,0,43,4,8762403,14940133,0
8708,15776939,2,1,1,1,778,1,48,3,10229056,18269131,1
308,15773972,0,0,1,1,614,0,50,4,13710447,12716649,1
6407,15657829,2,0,1,1,806,0,30,8,16807883,8502836,1
3634,15674442,0,0,0,1,681,0,23,7,15776156,14775984,0
5329,15592230,0,1,1,0,620,0,41,3,0,13730906,0
2557,15714634,0,1,1,1,837,0,26,4,8990024,17547703,0
2400,15607827,2,1,1,0,711,0,34,4,13346777,4297664,0
7698,15691513,0,2,1,0,592,0,60,9,0,1361401,1
5561,15583073,1,0,1,0,771,1,56,2,0,252226,1
9905,15784124,2,0,1,1,645,0,41,2,939253,12398214,1
5791,15730044,2,2,0,0,809,1,42,6,6449794,18243681,1
3475,15770554,0,1,1,0,769,0,31,4,6129705,711802,0
6309,15785342,0,1,0,0,705,0,25,9,0,11233119,0
9393,15686060,2,0,1,1,670,0,43,9,11167788,1788273,1
3159,15680587,0,0,1,1,834,0,23,4,13125481,201993,0
1365,15689514,0,0,1,1,625,0,43,8,20169607,1330209,1
3969,15743673,1,0,1,0,551,0,27,2,11387322,8512977,1
5709,15606158,0,0,1,1,644,1,39,9,0,374093,0
7400,15802071,2,0,0,0,762,0,35,1,11745851,17836148,1
4349,15623107,1,2,1,1,686,0,45,3,7427487,6490748,1
6912,15679884,0,2,1,0,544,0,48,10,7831463,10371393,1
543,15705953,1,0,1,1,721,0,51,0,16931213,10907835,1
609,15586585,2,0,1,1,698,1,51,2,11101898,8641028,1
8125,15666982,2,0,1,1,629,1,38,9,12394885,7605307,1
2269,15613097,0,1,0,0,605,1,33,4,0,8370066,0
1688,15804610,0,1,0,0,601,1,41,1,0,16060706,0
9571,15716085,1,0,1,1,739,1,41,8,0,19169477,1
6916,15588235,0,0,1,0,654,1,24,8,14508173,13007507,0
8221,15774358,2,0,1,1,443,0,59,4,1109393,7284658,1
9613,15737025,0,2,0,1,635,0,33,1,0,17806733,1
2190,15609998,2,0,1,1,700,1,59,5,13764841,14297705,1
3924,15732334,0,1,1,1,653,1,40,0,0,3579585,0
6858,15771569,2,0,1,0,576,0,46,4,13736794,3345011,0
1887,15680918,1,0,1,1,613,0,34,8,11730002,13941008,0
2600,15744582,0,2,1,1,680,1,24,10,0,15497163,1
5817,15656865,2,0,0,0,613,0,69,9,7877849,875159,0
4088,15788536,2,1,0,1,755,0,40,2,13743082,17676859,0
3996,15718789,0,1,1,1,604,0,30,5,0,7578655,0
1089,15649744,0,1,1,0,628,1,51,3,12398131,4054615,0
3711,15729489,2,0,0,0,762,1,34,8,9859288,19179029,1
7711,15763029,2,0,1,0,612,0,46,9,16145003,969610,1
3569,15761670,0,0,1,1,695,1,50,8,0,1263816,1
361,15696674,2,0,0,0,643,1,45,2,15084293,231996,1
7007,15663942,0,1,0,1,639,1,38,5,0,9371638,0
6892,15705009,0,0,1,1,649,1,56,8,15697426,8940526,1
1246,15721189,0,1,1,0,666,1,66,7,0,9979282,0
8931,15761487,0,0,0,0,678,1,55,5,0,19679411,1
6832,15688498,2,1,1,1,594,1,21,2,8709682,16818611,0
545,15615457,1,1,1,1,842,1,44,2,11265208,12664498,0
7585,15580579,0,0,1,0,490,1,40,1,0,4959419,1
7403,15779492,1,0,0,1,796,0,56,6,9423113,1211646,1
1969,15671930,0,1,1,0,717,1,36,5,0,1455516,0
8807,15669783,0,1,0,0,586,1,60,3,4702065,6324121,1
6846,15809309,1,0,0,0,689,1,40,5,15425167,1183195,0
1049,15705860,2,0,1,1,631,0,40,3,10794945,5244962,1
1611,15781553,2,0,1,1,760,1,49,9,9150299,1172329,1
4584,15589666,0,0,1,0,595,1,39,9,13642241,15175781,0
8440,15781127,1,0,1,0,663,1,33,8,9676904,3686405,0
7334,15759133,0,1,1,0,616,0,18,6,0,2730858,0
8812,15773146,0,1,0,0,652,0,26,3,1379982,16898977,0
8824,15752388,1,1,1,0,643,1,35,6,0,4154964,0
3093,15667742,1,0,0,0,627,0,41,5,10088076,13466525,0
3915,15672246,2,0,1,0,686,0,43,2,13489603,9784705,1
1519,15738267,0,0,1,0,544,1,64,3,1240438,11140297,1
1913,15750264,2,1,1,0,757,0,30,6,10512885,6297213,0
7312,15688264,0,1,1,0,629,1,43,0,0,4126369,0
783,15745196,0,1,0,1,571,1,35,8,0,8456913,0
8761,15738088,1,1,1,1,634,0,63,10,0,3077286,1
7511,15686913,0,0,1,1,757,0,38,0,0,8326306,0
448,15694860,0,0,0,1,675,1,38,6,680658,1387770,1
4911,15691004,1,0,1,0,407,0,37,1,0,4916112,1
2818,15806837,0,0,1,1,669,0,37,4,0,13254033,0
5772,15663168,0,0,1,1,665,0,35,8,11093454,16928799,0
4086,15764294,2,0,1,0,759,0,31,4,9889991,4783282,0
5158,15789582,0,0,1,1,587,0,55,9,0,6459307,0
4202,15757588,0,1,0,1,526,0,30,9,0,10099568,0
7542,15768777,1,1,1,0,507,1,34,4,0,6068838,0
179,15625426,2,0,1,1,754,1,55,3,16160881,808085,1
1020,15654673,0,0,1,1,625,0,49,6,1734349,16558093,1
1373,15771942,2,0,1,1,528,1,46,9,13555566,13314603,1
5558,15645355,2,0,1,0,677,0,34,3,12672941,2610639,1
7390,15764922,1,0,1,1,596,0,20,3,18729446,10345647,0
6296,15799480,0,1,0,0,600,0,34,0,0,375623,0
761,15582741,0,0,1,1,693,1,35,5,12415109,8870514,1
8674,15719426,0,1,1,0,529,0,67,8,10310156,15400202,1
6963,15595447,1,0,1,1,613,0,39,8,11820141,2331559,0
3859,15694450,0,0,1,1,677,0,42,5,9958013,2100796,0
5987,15636634,2,0,1,1,630,1,25,7,7965681,9352422,0
7277,15571284,2,1,1,0,756,0,32,0,10952816,5617631,0
6606,15633181,0,1,0,0,792,0,31,6,7126989,12591277,0
774,15789158,2,1,1,1,636,0,49,6,11359974,15888709,1
1069,15628674,0,0,1,1,844,0,40,7,11334814,3190431,1
4245,15569446,0,1,1,1,732,1,34,8,12233843,18798585,0
8003,15595426,1,1,1,0,603,0,57,6,10500085,8741224,1
3490,15809137,0,0,0,1,453,0,29,6,0,19837602,1
184,15719377,0,0,1,0,804,1,50,4,0,854687,1
7264,15662189,1,0,1,0,434,0,33,3,0,273971,0
1717,15684269,1,0,1,1,707,1,35,3,5667448,179874,1
7865,15748995,1,1,0,0,691,0,30,9,0,1096304,0
6319,15768340,2,0,1,0,642,1,19,3,11390548,1761372,0
5304,15671345,1,1,0,1,531,1,42,6,7530285,5703435,0
3167,15583137,0,1,1,0,637,1,48,7,13080699,13200585,1
3758,15582910,0,0,1,1,514,0,38,4,11223038,1671711,1
9778,15623143,0,1,1,1,732,1,43,9,0,18314717,0
4551,15715673,1,0,1,1,651,1,46,4,8974305,15642557,1
3304,15676513,2,0,1,1,601,0,35,8,7155383,17738445,0
5530,15736043,0,0,1,0,638,0,34,6,11454327,9775529,0
5232,15684960,0,0,1,1,559,1,46,5,0,210061,1
7242,15701687,1,2,0,1,664,0,44,7,7752666,5733856,1
2937,15782806,1,1,1,1,718,0,28,6,0,14687586,0
6599,15739578,0,0,1,1,850,0,49,6,1286639,657693,1
3780,15685290,2,1,1,1,595,0,46,5,14236062,484214,1
6760,15586557,0,0,0,0,661,0,41,5,0,882796,0
3734,15679733,2,1,1,0,796,0,40,2,11322838,4641509,0
6065,15674720,2,0,1,0,691,1,37,7,12306763,9816244,1
575,15653620,0,1,1,0,546,1,27,8,0,148581,0
7278,15591360,0,1,0,0,642,1,33,4,8460734,6005947,0
3777,15697127,0,0,1,0,543,1,31,2,14767426,1665876,0
4656,15654489,0,0,1,0,843,1,38,8,13488753,1080404,0
6322,15684294,0,1,0,0,735,0,50,2,0,14707569,0
2296,15582714,2,0,0,0,749,0,47,9,11002274,13565529,1
3245,15768151,2,0,0,0,514,1,45,3,10903223,15540721,1
4438,15583850,2,1,1,0,672,0,68,0,12606151,18493677,0
1667,15718247,1,1,1,0,606,1,46,8,0,18371794,0
7189,15701885,0,1,0,0,647,1,40,9,0,9235721,0
618,15594594,1,0,1,0,546,0,42,7,13907051,869450,0
1204,15650098,0,1,1,0,630,1,40,7,0,3445317,0
6665,15599024,1,1,0,0,506,0,32,8,0,1826928,0
7323,15750476,1,1,1,1,742,0,24,8,0,407028,0
8960,15657957,2,0,1,1,602,1,26,8,1136742,19786116,1
5639,15801316,0,0,1,0,523,0,61,8,6625071,2185906,0
9915,15813140,1,1,0,0,543,0,41,5,0,14398029,0
5325,15599126,0,0,1,0,529,1,43,0,12381586,7846399,1
4529,15570087,0,0,1,0,664,1,44,8,14298969,11545251,1
2109,15589224,1,1,0,0,596,0,41,5,0,14105385,0
3970,15634310,0,1,1,1,509,0,30,6,0,18059886,0
7339,15670646,1,0,1,0,499,1,42,0,14718784,1486894,1
565,15811773,0,1,1,0,543,0,36,4,0,1412105,0
3274,15596984,0,0,1,0,629,1,31,6,0,164476,1
6536,15756743,0,0,1,1,625,1,37,7,11589542,4848625,0
4620,15798960,0,0,0,0,680,0,33,2,10839335,3905767,0
11,15737173,1,1,1,1,497,0,3.7,3,0,7639001,0
3225,15785170,2,0,0,1,850,1,32,0,11696891,17509462,0
3705,15769645,0,0,1,0,612,1,35,3,0,4810872,0
8545,15674179,2,0,0,1,513,0,34,7,6051513,12457109,1
3211,15753861,2,1,0,1,686,1,27,1,11509588,7862246,0
5821,15643188,2,1,1,1,671,1,47,7,11460376,15319432,1
3656,15759284,0,0,1,0,750,1,37,6,0,1179480,1
3601,15747208,0,0,1,1,608,0,50,6,0,9356877,1
5875,15578307,0,1,1,0,512,1,33,6,12168531,8368197,0
2756,15765806,0,0,1,0,492,0,29,1,14459196,19629376,0
8785,15801293,2,1,1,0,850,0,27,1,10127825,2626518,0
7523,15733602,1,1,0,0,814,1,72,2,0,13085303,0
235,15772896,2,0,1,1,763,0,42,6,10016075,3346294,1
4485,15630580,2,1,1,0,751,0,34,9,10851325,2709782,0
5890,15712777,0,0,1,1,482,0,38,4,12497619,3584812,0
8608,15649060,2,1,1,1,727,1,31,3,8272947,6021251,0
3344,15654292,2,1,1,1,565,0,33,8,13036831,10564243,0
2452,15578825,0,0,1,1,734,1,29,0,13999466,1774472,0
5484,15595842,2,0,0,1,748,0,45,2,11985201,7385394,1
7176,15654625,2,1,1,0,495,0,39,8,12025202,1016023,0
3045,15749130,2,0,1,0,621,0,27,1,7429843,5258196,0
9791,15742091,2,0,1,1,825,1,35,6,11833695,2634233,1
1085,15646513,0,0,1,1,803,0,42,5,0,19646683,1
1911,15590606,0,1,1,1,595,0,41,9,0,596709,0
159,15804017,2,0,0,1,631,1,33,4,1232467,11268757,0
6793,15611669,2,0,0,0,623,0,50,7,12660837,64561,1
2063,15571305,2,0,1,1,588,1,35,1,10306063,17986601,1
8471,15612478,0,2,1,1,525,0,51,10,0,17104535,1
6891,15760865,2,0,1,1,754,1,48,7,14181902,9355053,1
8787,15572356,1,0,0,0,689,0,73,1,10855507,16796915,0
8376,15704657,0,0,1,1,601,0,39,3,7264764,417779,1
4508,15627630,0,1,1,1,599,1,41,1,0,9606982,0
7201,15664615,2,0,1,0,689,1,30,5,13665089,4186572,1
4799,15656683,0,0,0,1,551,0,52,1,0,6358455,1
3243,15716781,0,0,0,0,815,0,24,7,17192272,17802896,0
5235,15608528,0,2,1,0,645,1,68,9,0,17635387,1
2396,15732476,0,1,0,0,600,1,27,3,0,12569897,0
8974,15697129,1,1,1,1,706,1,43,1,0,3196277,0
9210,15792650,1,0,1,0,382,0,36,0,0,17954073,1
8490,15585985,0,0,1,1,746,0,48,5,16528242,15378646,1
8238,15672905,1,1,1,0,679,1,40,7,0,16375729,0
514,15682048,0,0,1,0,605,1,51,3,13618878,6711059,1
9542,15621140,1,1,1,0,644,0,37,9,0,9644286,0
3648,15691703,0,0,0,0,545,0,47,8,10579249,678302,1
8054,15686236,2,0,1,1,525,1,47,1,11808768,8812078,1
4199,15587596,1,0,1,1,628,1,39,8,10755333,11752341,0
801,15762238,2,1,0,0,671,1,44,0,8474503,3467398,0
3992,15602811,2,1,0,1,730,0,38,0,3884819,9400311,0
2441,15691446,1,1,1,0,735,0,29,10,0,9502527,0
5792,15795186,0,0,1,1,562,0,38,5,0,1157002,0
5125,15656086,1,0,0,0,542,0,54,8,10577014,14092998,1
3088,15730448,2,0,1,0,538,0,25,5,6248295,10275843,0
8154,15791533,1,0,1,1,367,0,42,6,9360828,16881673,1
5470,15736124,0,1,1,0,617,0,25,1,10258588,1153874,0
3416,15565806,0,1,0,1,532,0,38,9,0,3058395,0
956,15631681,1,1,0,0,807,1,43,0,0,8552324,0
838,15585888,1,0,0,0,553,1,48,3,0,3073095,1
1162,15752731,0,0,1,1,615,1,30,9,0,8734782,0
6094,15575623,0,0,1,1,589,1,31,10,11063532,14821886,0
1807,15605037,0,0,0,0,818,1,49,2,0,19229884,1
4334,15754649,1,1,1,0,705,1,57,3,0,3413414,0
1751,15632256,0,0,0,1,541,0,29,7,12750457,8617392,0
7856,15598521,2,1,0,1,580,1,33,7,13164701,7977519,0
8626,15672447,2,0,0,0,657,0,40,7,9916584,11933395,1
1689,15700854,1,0,1,1,595,0,35,8,0,10001579,1
6906,15627514,1,1,0,0,688,1,46,3,0,10490268,0
6878,15636592,0,1,0,0,651,0,35,0,18182196,3692367,1
5841,15737267,0,0,1,1,676,1,49,1,0,7934231,1
1376,15587233,0,2,1,0,457,0,41,8,7370012,18575002,1
6981,15770039,2,0,1,1,572,0,39,4,11229022,4937397,1
3644,15626233,0,1,1,0,593,1,32,3,0,15197836,0
2970,15595228,0,0,0,0,815,0,45,7,0,5288523,1
910,15599660,0,1,1,0,604,0,36,6,11622985,7963338,0
208,15684181,0,0,1,1,643,0,45,5,0,1425135,1
3217,15623502,1,0,1,0,598,1,56,4,9836533,4425133,1
5477,15802390,0,1,1,0,724,1,34,2,0,11886338,0
9348,15807239,0,0,0,1,664,1,34,7,9392047,17991398,0
9015,15597385,1,1,0,0,573,0,41,5,0,1447929,0
9800,15640507,1,2,1,0,762,1,35,3,11934969,4711418,1
7317,15734008,2,0,1,1,727,0,59,5,15258106,718301,1
3813,15665402,1,0,1,0,703,0,73,5,13776155,15967746,0
815,15619708,0,1,1,1,745,0,25,5,15799315,14604145,0
2747,15599829,0,1,1,0,577,1,35,10,0,2516161,0
2974,15746737,2,0,1,0,565,0,59,9,6912959,17070553,0
1701,15605279,0,2,1,0,792,0,50,9,0,19470081,1
8744,15691906,2,1,1,1,664,1,49,5,12742178,10887675,1
5970,15634295,0,0,0,1,470,0,35,1,9647359,59623,0
4533,15607275,1,1,0,0,850,0,39,6,20601494,4277484,1
7266,15762716,1,0,1,1,762,1,60,10,16892075,3144503,1
7805,15672499,0,1,1,0,635,0,34,3,1346924,8377302,0
4635,15761024,0,1,1,0,619,1,33,2,16773351,6522248,0
7095,15783883,2,0,1,1,753,1,38,1,11731492,12202133,1
1260,15743532,2,0,1,1,704,0,27,5,14700434,6438133,1
9330,15780256,0,1,1,0,630,0,34,9,0,11400635,0
1289,15688880,2,0,1,1,672,0,40,10,10298044,128581,1
8451,15580043,1,0,1,0,575,1,22,8,10522934,3439708,0
3937,15610165,0,1,1,0,761,1,26,1,0,19940919,0
3013,15689237,0,1,1,1,471,1,27,4,0,12264209,0
6406,15637118,0,0,1,1,684,0,33,4,14070061,10355793,0
4611,15710553,2,1,0,0,555,0,48,3,14205541,7913478,0
6265,15624471,0,1,1,1,850,0,37,6,0,10929122,0
6484,15668629,1,1,1,1,719,0,44,2,0,19658219,0
1425,15583668,0,0,0,0,726,1,42,2,10947179,17516105,0
8033,15576526,1,1,0,0,850,0,36,6,0,4129105,0
9248,15648638,1,1,1,1,629,0,34,6,0,19034772,0
7702,15719931,0,1,1,1,850,0,31,8,0,1786677,0
4729,15788556,0,0,1,0,683,1,42,4,14828394,4469263,1
6651,15803941,0,0,0,1,600,0,46,10,9550221,1984218,0
9951,15763874,1,1,1,0,635,0,46,8,0,6073916,0
7171,15744273,2,1,1,1,637,0,30,6,12264156,6561801,0
520,15671256,0,0,1,1,850,1,35,1,21177431,18857412,1
7684,15808223,1,0,1,0,615,0,41,1,12677343,5555126,0
9088,15608246,2,0,1,0,736,1,36,8,10391417,11003588,1
8433,15658233,0,0,0,0,724,1,41,5,10979825,14959361,0
5256,15761497,1,0,0,1,713,1,48,1,16376082,15738114,1
1405,15612494,0,0,1,1,359,1,44,6,12874769,14695571,1
8387,15660608,0,0,1,1,699,0,44,8,15869761,10718122,0
6370,15798200,0,2,1,0,707,0,35,2,0,941483,1
6202,15684995,1,0,0,0,690,0,49,8,11662273,5101129,0
5078,15732672,1,0,1,0,743,0,35,6,7938833,19336069,0
5895,15704014,2,1,1,1,738,0,37,7,14095092,19533398,0
5965,15644132,0,0,1,0,724,1,30,9,14247587,10784824,0
2305,15576945,0,0,1,1,582,0,29,0,0,14251635,0
3463,15791216,2,0,1,1,600,0,43,8,13337941,17737866,1
2964,15679760,0,1,0,1,721,0,46,1,11576432,10295079,0
1754,15802501,2,1,1,1,724,0,33,5,10356483,12108572,0
9037,15792862,2,0,1,1,653,0,41,1,10458411,1512632,1
2605,15620398,1,1,1,1,635,1,34,5,9868347,1573319,0
7918,15572706,0,0,1,1,589,0,37,5,0,6132487,0
2482,15672610,1,0,0,1,567,0,40,4,1186288,9197363,0
2343,15765902,2,1,1,0,706,0,38,5,16303482,13566217,0
7109,15688210,0,0,0,1,670,1,39,8,10192851,8920554,0
6999,15776156,0,0,1,0,521,0,27,4,12132584,1642237,1
444,15787470,1,0,0,1,553,0,47,3,11652815,14570419,1
7108,15594812,1,1,0,0,806,1,37,2,13779418,7523202,0
4212,15773512,1,0,1,0,627,1,25,4,0,19431393,0
4050,15585734,2,1,1,0,803,0,41,9,1377429,16695782,0
4351,15666163,0,0,1,0,695,0,43,1,1004211,10114128,0
4678,15589147,1,0,1,0,580,0,61,8,12592137,9467783,0
6268,15582154,0,0,1,0,670,1,45,5,4788492,5434024,0
9078,15705448,2,0,1,0,647,0,52,7,13001312,19080636,1
2887,15604314,2,0,1,1,703,1,26,1,9733119,6371749,0
5989,15601811,0,0,0,1,668,1,53,10,11024004,18398056,1
1634,15735222,1,1,1,0,705,1,23,5,0,7313173,0
6628,15584967,1,1,1,0,596,0,57,6,0,724020,0
7687,15776494,0,0,1,0,754,0,61,5,14662235,4181522,1
5485,15753837,1,1,1,0,573,0,38,4,0,19651743,0
3728,15806210,1,1,1,0,675,0,66,5,11565447,13197086,0
1941,15645956,1,0,1,1,452,0,44,3,8891585,6969774,0
1339,15761132,1,0,1,0,682,0,46,7,12802972,6261535,0
4534,15629475,0,1,1,1,656,0,41,2,0,15897377,0
5307,15728706,0,0,1,1,534,1,49,7,0,1356648,1
9368,15670492,0,1,1,1,737,0,28,8,0,10639001,0
9987,15588839,1,1,1,0,606,0,30,8,18030773,191441,0
1311,15750497,0,0,1,0,850,1,37,7,15314775,1522353,0
8991,15698902,2,0,1,1,547,1,42,1,1427034,8620749,1
4904,15678720,0,1,1,0,741,1,44,7,0,19053476,0
4974,15744942,1,0,0,0,638,1,55,2,15582822,10898725,1
5185,15801169,2,0,1,1,764,1,39,9,13834151,5007294,1
6618,15756301,2,0,0,0,636,1,29,3,9732515,13192438,0
2426,15759038,0,0,1,1,793,1,41,3,14180646,10292117,0
4895,15589435,0,1,1,0,784,0,31,7,0,14320441,0
1536,15794014,0,1,1,1,838,1,34,8,0,2747207,0
4697,15680706,2,0,1,1,537,0,48,4,1318348,16647695,1
6864,15797381,2,1,1,0,593,1,48,3,13390312,8590239,1
6165,15801942,1,2,1,0,619,1,41,8,0,7986673,1
4582,15663625,0,1,0,1,501,0,37,4,0,124703,0
9353,15693926,1,0,1,0,670,0,37,0,17874271,19449357,0
3739,15801125,0,0,1,1,627,1,32,1,0,1068517,0
7546,15735221,0,1,1,1,697,1,42,10,0,6131215,0
5108,15777772,1,0,1,0,650,0,55,9,11961842,2986113,0
6471,15800233,0,1,1,1,850,1,40,5,0,3503415,0
8873,15810839,0,0,0,1,610,0,34,0,10310817,12564682,0
5853,15765300,2,2,1,1,596,0,40,5,6238903,14862343,1
3277,15749381,0,0,1,1,790,1,41,2,12661927,19822438,0
2176,15704746,1,1,1,0,699,0,35,2,16745566,5532449,0
3775,15709004,2,1,0,0,528,0,22,5,9354723,96157,0
3176,15613014,2,1,1,1,722,0,29,1,10723385,2492492,0
8353,15753840,1,0,1,0,524,1,32,6,0,1328619,1
2364,15796343,0,1,0,1,707,1,31,2,8278793,9142369,0
1974,15679283,0,1,1,1,694,1,33,4,12973164,17812386,0
8109,15640133,0,1,1,1,661,1,34,0,0,18555563,0
7634,15707681,2,1,0,0,501,0,38,9,8897739,13340307,0
2309,15621210,2,0,1,0,599,0,46,9,12344472,3136808,1
0,15634602,0,0,1,0,619,1,42,2,0,10134888,1
1397,15754796,2,1,1,0,487,1,46,4,13507058,4424449,1
7369,15757188,1,1,1,0,644,1,26,4,15345572,8269684,0
7063,15766183,2,1,1,0,580,0,76,2,13033484,5167208,0
4077,15659236,1,1,1,0,781,0,33,3,0,4255633,0
242,15813844,0,1,0,0,703,0,37,8,10596168,741588,0
2332,15695492,0,0,1,1,439,1,29,6,15656943,18059866,0
1676,15658057,1,2,1,1,812,1,44,8,0,6692683,1
6567,15593425,1,0,0,1,662,1,54,1,18799715,11144271,1
4103,15693337,1,0,1,0,683,0,41,0,14886317,16391132,0
1956,15605286,0,1,1,0,565,0,55,4,11880335,1281247,1
4627,15715744,0,0,0,0,605,0,39,7,0,11934828,0
3136,15617877,0,1,1,0,607,0,44,0,0,8114009,0
4683,15694890,0,0,1,1,588,0,38,1,12427126,7596919,0
7827,15735968,0,1,0,0,605,0,41,10,0,9721309,0
5655,15573171,1,0,1,0,695,0,63,1,14620293,12668883,1
3806,15740383,1,1,1,1,594,1,38,10,0,5833291,0
4335,15810460,1,2,0,0,708,1,64,5,0,11252007,1
5365,15774104,1,1,1,0,539,0,39,2,0,4818994,0
7896,15727857,1,1,1,1,635,0,41,1,0,1756115,0
5924,15674368,0,1,0,0,738,1,39,1,9443545,18943086,0
4373,15596455,1,0,0,1,546,1,45,2,0,19778983,1
7854,15801256,1,1,0,0,746,0,49,7,0,1009625,0
7583,15643574,0,1,1,1,682,0,26,8,0,17837343,0
4026,15606641,2,2,1,0,762,0,56,10,10026088,7714242,1
7969,15652030,2,0,1,1,637,0,49,2,10820452,16903784,1
2912,15628972,2,2,1,0,699,0,32,1,12390622,12744382,1
5039,15775490,0,1,1,1,660,1,38,5,11057078,19590659,0
7091,15763108,2,0,1,1,600,0,53,7,10626163,9362966,1
8947,15674110,0,0,0,0,701,1,43,2,16041656,3726643,0
9445,15731951,1,0,1,1,689,1,28,5,953286,612961,1
9784,15687626,0,1,1,1,527,0,39,4,0,16718307,1
9853,15576615,1,0,1,1,719,0,37,10,14538261,8040859,0
3743,15678944,2,0,1,1,655,1,32,6,13093556,924183,1
8984,15726289,0,0,1,1,645,0,25,0,17440036,4266937,0
671,15674991,0,1,0,0,667,0,42,9,0,5813742,0
7103,15815040,2,0,0,0,552,1,42,8,10336214,18686958,1
7880,15612418,0,1,0,1,744,1,38,9,0,2094076,0
7309,15793317,1,0,1,1,547,1,22,7,14128715,11814279,0
3548,15776827,2,1,0,0,770,0,37,5,14154726,18032683,0
1631,15685372,1,0,1,0,350,0,54,1,15267748,19197349,1
3343,15631800,0,0,0,1,474,0,37,3,9843137,7569844,0
7979,15627042,0,1,1,1,555,1,26,7,0,9312241,0
1670,15716994,1,0,1,1,559,0,24,3,11473992,8589102,1
1663,15663441,2,0,1,1,700,1,40,4,14857107,18982696,1
5685,15811565,1,0,0,0,705,1,47,3,634887,2864092,1
5240,15733842,0,0,1,1,597,1,24,1,10321947,6042007,0
5271,15567630,2,0,1,1,721,0,40,6,10027588,13856448,1
9397,15672467,0,1,0,0,766,1,52,7,925109,6619361,0
3562,15723263,2,0,1,0,495,1,34,9,11716032,11606924,1
9636,15613048,2,0,1,0,648,1,40,5,13997365,66766,1
6586,15699515,2,1,1,0,643,0,33,7,9863031,4025082,0
131,15718369,2,0,1,0,795,1,33,9,13086243,11493521,0
1439,15806967,0,0,1,0,778,1,65,7,0,7786723,0
2897,15664150,2,1,1,1,528,1,29,9,17021423,492840,0
3998,15737071,0,0,1,0,639,1,60,5,16203978,8436172,1
3571,15790336,2,1,1,1,664,0,36,6,7114277,12243309,0
7296,15607988,2,0,1,1,663,1,37,8,15530371,11871663,0
6155,15694300,0,1,1,1,759,0,26,4,0,13539462,0
1700,15642833,0,1,1,1,608,1,30,8,0,12887586,0
1314,15644833,0,0,1,1,675,0,54,2,0,14958367,1
9357,15814405,0,0,1,0,418,1,46,9,0,810145,1
6141,15809302,0,1,1,0,572,0,24,1,0,15146084,0
5744,15776850,1,0,1,0,749,1,43,1,12420902,16717948,0
2935,15689425,1,1,1,1,687,0,35,8,10098839,2224727,0
5871,15709920,0,0,0,1,479,1,33,2,20816553,5077481,1
1059,15812197,0,0,0,1,850,0,38,7,8029398,12655574,0
9061,15724444,0,1,1,0,567,1,38,1,12587765,10784177,0
4282,15602994,0,0,0,0,487,1,53,10,8955085,9007685,0
5203,15633866,2,0,1,0,753,0,30,1,11082452,5789627,0
2754,15579647,0,0,1,0,682,0,42,0,0,16082898,0
3836,15602797,1,2,0,0,645,1,49,5,11013255,18768991,1
4428,15742028,0,1,1,1,602,1,35,5,0,3105002,0
8088,15815656,2,0,1,0,541,1,39,9,10011667,1998081,1
2928,15581198,2,0,1,1,668,1,39,0,12210479,11294667,1
4001,15792064,2,0,1,1,545,0,53,5,11442155,18059828,1
8587,15649457,2,1,0,0,588,0,41,2,13134146,703494,0
5067,15602282,2,0,1,0,587,1,45,8,13498074,12330957,1
155,15679145,1,0,1,1,706,0,57,7,0,1794116,1
8423,15706799,1,0,0,1,719,0,44,4,0,849729,1
3456,15789974,0,0,0,1,713,0,33,6,9459848,19751966,1
8340,15695197,2,1,1,1,553,1,25,7,12852419,2068246,0
4637,15639590,0,0,1,1,758,1,30,3,14158108,15624906,0
7291,15611318,1,0,1,1,599,0,33,4,5169089,11162276,1
5226,15783349,1,0,1,0,481,0,39,1,11123309,12399515,0
6116,15611644,0,0,0,0,627,0,73,0,14632973,4361567,0
3613,15770159,2,1,1,0,664,0,25,6,17281272,10800865,0
35,15794171,0,0,1,1,475,1,45,0,13426404,2782299,1
4011,15732307,2,0,1,0,694,0,33,4,12406732,7790687,1
5986,15679738,1,0,1,1,527,1,35,8,0,9803153,1
6250,15570895,0,0,1,1,608,0,42,10,16354807,3886685,0
1849,15583090,1,1,1,1,581,1,29,8,0,4673519,0
8186,15644179,0,1,1,1,606,1,39,3,0,5056045,1
2973,15651983,0,0,1,0,591,1,56,9,12888249,19624194,1
1492,15744517,1,0,0,1,735,0,50,9,0,16667735,1
