Age,Gender,Married,NumProducts,Income,SatisfactionScore,Churn
45,Female,True,2,72331,0.6159709736700786,0
20,Female,False,4,24745,0.9723305809272225,0
70,Female,False,3,55069,0.43878492971949357,0
75,Male,False,1,54263,0.3040826643347393,1
41,Male,True,2,63187,0.5596303353920936,0
71,Female,True,2,37108,0.4713028392212155,0
21,Female,True,4,47240,0.8883606253540943,0
74,Male,False,1,67237,0.16774629999505083,1
76,Female,True,4,69819,0.8067151020247869,0
80,Female,False,2,34973,0.7594485654877677,0
36,Male,True,1,65583,0.46990262064646116,1
51,Male,True,5,30528,0.8739938843607877,0
62,Female,True,5,35162,0.7462507547001481,0
66,Male,False,5,56559,0.8023941559314832,0
27,Female,True,1,43183,0.4703718870448875,0
29,Male,True,4,24035,0.8402228953173042,0
65,Female,False,4,54166,0.8885890390064499,0
40,Male,True,2,72189,0.6288703561494929,0
21,Female,True,4,22245,0.8460779734158796,0
35,Male,False,3,79519,0.6606312929083211,0
25,Male,False,4,45577,0.7905594209385368,0
76,Male,False,2,65568,0.5813564168848449,1
49,Male,True,4,79303,0.8362208320479463,0
68,Male,False,1,32180,0.1555891727365494,1
55,Female,True,2,52852,0.7121256251935758,0
31,Female,False,3,63469,0.526164731469639,1
57,Female,True,3,38215,0.4685796110722974,0
29,Female,True,1,42209,0.15467881033858702,1
49,Female,True,1,61377,0.5732582830369769,0
19,Male,False,4,26562,0.9407126252624453,0
47,Male,True,3,60135,0.766192976845137,0
73,Female,True,2,58778,0.6480082903432023,0
38,Male,True,2,77931,0.6603881327365474,0
38,Female,False,1,44781,0.47457015802541413,0
76,Female,False,1,46700,0.22906493014889842,0
63,Female,False,2,55870,0.5877399958157354,1
30,Male,True,1,48360,0.1885875396778304,0
65,Male,True,5,54865,0.7250199805365471,0
24,Female,True,4,28320,0.9142469713751712,0
73,Female,False,4,59987,0.8837453109794857,0
43,Female,True,3,74819,0.6959675919287605,0
59,Female,True,5,41432,0.7799497046104356,0
59,Male,True,1,51424,0.43891680686181966,1
50,Female,False,2,36983,0.772593422814367,1
57,Female,False,3,47839,0.5182775019017759,1
70,Female,False,4,30799,0.8617029442447006,0
80,Male,True,3,45059,0.7424526493585466,0
60,Male,True,1,68350,0.5488670348225284,1
73,Female,True,5,66998,0.936377036898805,0
58,Female,False,2,62678,0.6883403438359859,0
61,Male,True,3,62863,0.48208258547471744,1
46,Female,True,1,57226,0.2805067208862194,0
20,Female,False,5,46192,0.819894220539602,1
62,Male,False,5,43150,0.7661964400925537,1
62,Female,True,5,47557,0.8981509592766754,0
40,Female,False,2,41763,0.6388532732290054,0
31,Female,False,5,76608,0.9030780890201515,0
72,Male,True,2,62480,0.6115195242965937,0
47,Male,True,3,59705,0.7221721519694614,0
24,Male,False,2,41979,0.5322036458336749,0
37,Female,True,5,66439,0.9844160858642985,0
64,Female,False,1,52358,0.35707253075261103,0
32,Female,True,1,54365,0.16180356679875116,1
67,Female,False,2,61731,0.6791648816962678,1
47,Male,True,4,49494,0.9963993257188184,0
40,Male,False,2,75848,0.7067387420162978,0
69,Female,False,3,64177,0.45770132725335266,1
40,Male,True,5,44896,0.8919220229954548,0
37,Female,False,4,57022,0.7551846030423719,0
23,Male,True,1,20477,0.31918271655261143,1
33,Male,False,2,68672,0.7242846383751439,0
41,Female,False,5,49169,0.8923041262354492,0
43,Female,False,2,51492,0.4172623643141195,0
62,Female,False,1,30974,0.5396627576781443,1
75,Female,False,3,42748,0.5707659951237385,0
51,Female,True,3,39261,0.7914427538064734,0
29,Female,False,5,38942,0.7259216873306913,0
51,Female,True,2,40885,0.5536163203261737,1
58,Male,True,5,52472,0.8383560590040675,1
48,Female,True,1,74532,0.22786653160619993,0
75,Female,True,3,59776,0.520642583974516,0
24,Female,False,5,31797,0.7952614628554866,0
39,Male,False,3,45214,0.6243609407329858,0
54,Male,False,5,41153,0.9790553133064577,0
35,Male,False,1,79277,0.5098690955857559,1
31,Male,True,1,48575,0.337141755055122,0
65,Male,False,2,34916,0.6617120188877954,1
30,Male,True,5,44732,0.9719046769035979,0
28,Female,False,5,36777,0.9345777769123158,1
48,Female,True,5,56243,0.8890521700965985,0
46,Male,False,3,61492,0.5428279669264657,0
36,Male,False,5,41695,0.9990003891561209,0
23,Female,True,4,35791,0.9214133282555121,0
56,Female,False,1,47644,0.39490549207053904,0
21,Male,False,5,34896,0.8242723928458633,0
56,Male,True,4,41697,0.9558612852369825,0
69,Female,False,1,49368,0.3243702286920771,1
69,Female,False,2,59290,0.7055137348375738,0
20,Male,True,3,49619,0.4130557575896814,0
52,Female,False,4,61420,0.7774880727311455,0
65,Male,True,1,55035,0.26000376308491246,1
30,Male,True,5,72832,0.8721394271007994,0
60,Male,True,4,67334,0.9170100912250222,0
22,Female,True,2,25250,0.5827770051203275,1
61,Male,True,5,56112,0.824022539638381,0
26,Male,True,5,44246,0.8401491883839999,1
50,Female,True,2,69129,0.7099251348737494,0
41,Male,False,1,44360,0.10916383421821038,1
49,Female,True,4,40858,0.7124716270554442,0
25,Female,True,1,38997,0.2992534342710881,1
55,Female,False,2,35966,0.5694359936677844,0
67,Male,False,3,45583,0.40172245662522377,0
59,Male,True,2,63137,0.5592121344978189,0
39,Male,False,1,41534,0.14167620174108816,1
30,Male,False,1,76593,0.3412971151214522,0
64,Male,False,2,60508,0.5295829014381063,0
76,Female,True,2,34632,0.4062271956884247,1
57,Female,True,5,44280,0.82425467611407,0
60,Male,True,3,43085,0.4003344224861945,0
42,Female,False,4,68177,0.7522228857914329,0
38,Male,True,3,61737,0.7873074774431348,0
34,Female,True,4,69201,0.7210398352664333,0
78,Male,False,4,65711,0.907703945353512,0
68,Male,True,5,56434,0.8689418162630024,0
29,Female,False,4,49467,0.9662732886987895,0
35,Female,False,5,49378,0.8354846777943888,0
62,Male,False,3,57468,0.5039253067177889,0
59,Female,False,1,67307,0.1980306358915668,1
61,Female,False,1,49543,0.44607774248059107,1
49,Male,False,2,41732,0.7183648981807693,0
52,Female,True,3,57509,0.6409704783731861,0
37,Female,False,2,68587,0.6430689154632794,0
25,Male,True,4,33500,0.9041826374092815,0
78,Male,False,4,63513,0.7296834918566737,1
46,Female,False,1,58382,0.5137608734854664,0
74,Male,True,4,40332,0.9353079423610782,0
61,Male,False,4,51811,0.7038122687473779,0
49,Male,False,5,66318,0.7160189057709596,0
79,Female,False,1,68870,0.5701652197718611,0
28,Female,False,1,44693,0.13474145034600657,1
32,Female,False,5,52191,0.8694593061530613,0
54,Female,True,4,65888,0.9956496163561133,0
78,Male,False,5,56344,0.7661647353524699,0
70,Female,False,3,66942,0.5218161802022352,0
30,Male,False,5,67690,0.8911775984357415,0
80,Male,True,5,58036,0.8392711992141474,0
76,Male,False,1,54051,0.13092626106737335,1
18,Female,True,1,41371,0.4363099951888657,0
20,Male,False,3,41238,0.4150367517124451,0
78,Male,True,2,49742,0.7761511194307731,0
37,Male,True,3,61641,0.5642359251005277,0
68,Male,True,3,57617,0.5543868266133973,1
72,Female,True,4,37676,0.9047585074494815,0
31,Male,True,3,72793,0.759175655672671,0
43,Female,False,4,75939,0.7400985626310516,0
78,Male,False,5,54930,0.9277870614574975,0
65,Male,False,1,59108,0.15917331178194769,0
24,Male,True,4,20376,0.9056482294022643,0
33,Female,True,5,75706,0.7545161219589207,0
79,Male,True,3,40232,0.64040436042081,1
69,Female,False,1,57303,0.3032146170123834,1
74,Male,True,1,47818,0.5405159122946235,0
77,Male,False,1,55093,0.1270159880334998,1
53,Male,True,3,69947,0.5041872365414342,1
54,Female,True,1,53190,0.5265021710400933,0
26,Female,True,2,40811,0.49093525374572017,1
24,Female,False,4,47494,0.702283473894574,0
27,Female,False,4,24086,0.8094072193432952,0
51,Female,True,4,51281,0.9945996311956145,0
72,Male,True,3,39288,0.4660568961345239,0
46,Female,True,1,52824,0.2012484050401914,0
42,Female,False,1,79606,0.39122420679112513,0
75,Male,True,3,59861,0.7787948269020732,0
54,Female,True,1,60882,0.3461869575288672,1
19,Male,False,3,47658,0.6136823379791886,1
79,Female,True,1,54211,0.5475589160159259,1
20,Female,True,5,44683,0.8224349411478736,0
30,Male,True,5,55298,0.8918242728986021,0
70,Female,True,1,44292,0.33077452845281397,0
71,Female,False,1,46137,0.2896290041195244,0
71,Female,False,2,33481,0.45880559463714826,1
33,Male,True,1,60186,0.3247117635415193,1
26,Female,True,2,33935,0.7912296683440276,0
18,Female,False,1,21254,0.5289480867053699,1
73,Female,True,3,39558,0.6425247174672547,1
51,Male,True,5,68023,0.8715823097952884,0
75,Male,True,2,42005,0.6799053516969282,0
79,Male,True,4,41413,0.9682454123328996,0
57,Male,False,3,58787,0.6642242810663952,0
70,Female,False,3,66482,0.5605607354461057,1
70,Female,True,3,66569,0.4313074472850665,0
21,Female,True,5,38150,0.9318643020519648,0
27,Female,True,5,34100,0.9967233990225234,0
58,Female,False,4,62003,0.7872550773892979,0
64,Male,False,1,31080,0.42929153596916814,1
32,Male,False,4,44824,0.8693314367364295,0
34,Female,False,1,49520,0.5730638442661574,1
22,Female,True,4,27603,0.9875056111585374,0
78,Female,True,1,66470,0.13790886839134217,1
71,Female,False,3,61072,0.6787327552609119,0
54,Female,True,4,35229,0.8771644439796862,0
41,Female,True,3,68900,0.5859492631379484,0
73,Male,False,4,39732,0.7779441512441689,0
42,Male,True,1,72391,0.3447762458908724,0
46,Male,False,1,43920,0.26187601780924075,1
36,Female,True,1,55571,0.38273177569700345,1
70,Female,True,2,60299,0.602800220822904,1
54,Female,True,3,39421,0.537769842517434,1
80,Female,True,2,34264,0.6127275977343877,1
26,Male,True,5,37583,0.8153033873147241,0
26,Male,True,4,43984,0.8085920599063241,1
69,Female,False,1,63808,0.346830913831931,0
58,Female,False,1,43047,0.16905442710835536,1
31,Male,True,1,73748,0.4065192495340074,0
64,Female,False,2,57239,0.6828672220859094,1
43,Male,True,5,62771,0.8960355238402815,0
64,Female,False,3,55042,0.7340208510314018,0
22,Female,False,4,28552,0.9482025503384173,0
71,Female,True,2,67662,0.6408283889222529,0
52,Male,False,4,44122,0.9615825733676164,0
30,Female,True,4,48848,0.7618976074889094,0
31,Male,True,3,46850,0.4675587000739259,1
64,Female,False,1,32596,0.46147609405944257,1
35,Female,False,1,50318,0.5748487953312781,0
53,Female,False,2,51003,0.7925828095117817,0
30,Male,True,1,66025,0.15366975122717266,1
26,Male,False,2,34450,0.46432689853915693,1
33,Male,False,2,56396,0.6455932320956246,0
42,Female,False,3,57994,0.489235675264941,1
19,Female,True,2,42031,0.6642147757790564,1
45,Female,True,1,55926,0.460360212878571,1
42,Female,False,3,71442,0.633921043218892,0
69,Male,False,1,66598,0.5240867014755397,0
61,Female,False,5,58182,0.8458157392598579,0
36,Male,True,3,77653,0.5136389587576844,0
46,Male,False,5,62095,0.8807924773692036,0
59,Female,False,2,53320,0.7124077151510975,0
75,Female,False,5,44842,0.8072470257984643,1
33,Male,True,4,70199,0.8110845514531999,0
61,Female,True,2,58832,0.5066252651187021,0
43,Female,False,1,58416,0.23519835160620575,1
19,Female,False,3,20819,0.43022930742887017,1
39,Female,False,4,49479,0.9384619588278458,1
37,Male,False,5,62861,0.7461697190665969,0
61,Female,True,1,31372,0.14062313044256744,1
64,Male,False,4,57342,0.7806215884403339,0
43,Male,False,5,79991,0.740840964441128,0
50,Male,True,2,43567,0.7517583591694835,0
50,Female,True,3,64170,0.784881592748218,0
75,Female,True,4,65436,0.7685132312110643,0
79,Male,True,5,67265,0.9138581256119079,0
58,Female,True,3,63581,0.518861197998841,0
20,Male,False,2,26014,0.5160719591920186,1
76,Female,False,5,40942,0.8337291939058533,0
34,Male,True,2,47825,0.7574953529372508,0
33,Female,False,3,68584,0.443079412146094,0
55,Female,True,2,32221,0.6664630743375282,0
31,Male,True,3,61629,0.4153157159695267,0
69,Female,True,3,42307,0.7721550672204713,1
42,Female,False,2,51383,0.5222926843241883,0
33,Male,True,1,78970,0.3501641318032799,0
53,Male,False,3,55746,0.7749152764151406,0
20,Male,True,2,24957,0.4015489304020664,1
69,Male,True,5,52446,0.7018436811280354,0
55,Female,False,5,68977,0.9717989768603083,0
61,Female,False,1,62208,0.16156003597416094,1
59,Female,False,3,53310,0.5556946436970698,0
29,Female,False,4,24536,0.8937964830062114,1
72,Female,True,3,68869,0.4933402532228072,0
24,Female,True,5,37432,0.9239360244217714,0
32,Male,True,5,45681,0.9485398843192486,0
63,Female,False,5,68343,0.7147564810404633,0
66,Female,False,5,59195,0.7598259313677102,0
25,Female,False,1,27657,0.1649261855227194,1
31,Female,False,1,50186,0.5778428933555074,1
65,Male,False,3,66612,0.6972599694901094,0
78,Female,True,5,67652,0.9514609586971752,0
23,Male,True,3,34402,0.77605214468023,0
77,Female,False,1,67447,0.3669543357066781,0
22,Male,False,1,26681,0.10356177620816678,1
38,Female,True,5,51039,0.9762462472230631,0
53,Female,False,1,53496,0.3702780324763866,1
22,Female,False,4,22410,0.9183731482664073,0
22,Female,False,3,41632,0.4548836655508322,0
56,Female,True,2,47137,0.7827927260311824,0
58,Female,False,3,43873,0.7608337604885254,0
68,Male,False,5,53550,0.8835610899778602,0
50,Female,False,5,32817,0.813598558387388,1
32,Female,True,1,53857,0.3246221779934997,0
46,Male,True,2,47545,0.780708339481029,0
22,Female,False,5,29114,0.8945619244762242,0
66,Male,True,2,30216,0.5596839196951783,0
59,Male,True,2,67865,0.43266382547080107,0
47,Male,False,4,71931,0.9678008679754286,0
30,Male,True,4,53239,0.8166637755508096,0
21,Male,True,2,41200,0.7614066918495725,1
57,Female,False,3,67844,0.41874187335411767,0
43,Male,True,1,62553,0.2300940001063463,1
49,Male,True,2,51790,0.7098701566616696,0
61,Female,False,5,53365,0.8699844756081164,1
44,Female,True,1,79469,0.43435228155679373,0
74,Female,False,1,58173,0.2726062137538027,1
73,Male,True,3,63962,0.7441259152266182,0
20,Male,True,1,40406,0.10662178575460537,1
56,Female,True,5,62267,0.8451524713858618,0
70,Male,False,2,33518,0.5790513433199025,0
38,Female,False,4,74355,0.9522071774618905,0
53,Female,False,5,55962,0.8638349757867925,0
46,Female,True,5,43022,0.7113049446931545,0
53,Male,False,2,66287,0.6919533181247834,0
34,Male,False,1,53227,0.4787186648773464,0
71,Female,False,2,69623,0.4124181307075458,0
65,Male,True,4,36458,0.9960787243883442,0
50,Female,False,3,63283,0.6691186789291099,1
26,Female,False,3,39258,0.660103236081395,0
71,Male,False,3,53855,0.7658124920140486,0
33,Male,True,3,45389,0.6490646976467643,0
53,Male,False,2,43579,0.7803897088584961,1
73,Female,False,4,68625,0.8173436419357336,0
40,Female,False,2,56130,0.7329493170002992,0
40,Male,False,2,43602,0.4780782669982624,1
50,Female,True,4,57797,0.9929076084369041,0
59,Female,True,2,31531,0.6816588921241762,0
47,Male,False,4,79384,0.8350817441676766,0
56,Male,True,3,33326,0.47097483872525325,1
40,Female,False,5,76075,0.798022309791112,0
48,Male,False,1,51123,0.15124515557256327,1
44,Male,True,2,45042,0.7252979050292276,0
66,Male,False,1,54147,0.4851236391655188,0
18,Female,True,4,31247,0.7862720624255979,0
35,Male,True,2,77781,0.7670422625348167,0
18,Female,False,4,21525,0.8222013569429585,0
62,Female,False,4,40612,0.820451251692673,0
68,Male,True,5,56598,0.9487781138822962,0
59,Female,False,4,51243,0.9035042063612235,1
30,Female,False,1,57474,0.3764727005596701,0
43,Female,True,2,53620,0.4984567520213185,0
24,Female,False,2,28478,0.7571626982967832,0
21,Female,True,1,33116,0.28566240529880427,1
79,Female,True,2,54024,0.4941600192695854,1
53,Female,False,4,44883,0.9328179707930793,0
55,Female,True,4,69079,0.7569524371604245,0
59,Male,True,5,32257,0.7125709998793333,0
63,Female,False,2,64517,0.5828568892526759,0
45,Female,False,4,53825,0.8374512644229355,0
51,Female,True,2,60340,0.6112704325440415,1
26,Female,False,2,25774,0.4710678333227145,1
63,Male,False,2,33976,0.6287394729928969,1
20,Female,False,3,48191,0.7324048106053161,0
56,Male,True,3,48180,0.7753645743722941,0
49,Female,True,1,62116,0.27514252802281014,1
77,Male,True,2,32014,0.7180079849179841,0
50,Male,False,4,49379,0.7362201066129817,0
48,Female,False,3,58336,0.499913949165964,0
35,Male,False,2,49902,0.44258670940273265,0
57,Female,True,1,47456,0.5262503549858774,1
65,Male,False,3,59975,0.4672474373464056,1
30,Male,False,5,76456,0.9547398569754602,0
30,Male,True,2,42085,0.6025964990323165,0
63,Male,True,1,69814,0.41848700166610575,0
29,Male,True,3,46838,0.49682179990935404,0
19,Female,True,2,32868,0.5715556302787737,1
65,Male,True,5,51874,0.9330721888924745,0
37,Male,True,4,55933,0.7112126812910313,0
45,Female,True,3,67065,0.5319776101905385,0
52,Female,True,3,49684,0.5337577728994859,0
78,Male,True,1,61191,0.25589878415558953,0
22,Female,False,1,44391,0.4394713306057032,0
31,Female,False,3,74833,0.47989695774179264,1
79,Female,True,4,64166,0.9465482435558297,1
74,Female,True,2,55501,0.7233900962429688,0
61,Male,True,5,32673,0.906687256988556,1
55,Male,True,2,49249,0.6936823588320539,0
69,Male,True,5,39894,0.8928283999947575,0
18,Female,True,5,33712,0.7882831888077708,0
44,Female,False,3,79408,0.5476550890282254,1
50,Female,True,2,47443,0.6530242810944649,0
25,Female,False,1,28613,0.42163059493234034,1
42,Male,False,5,69876,0.792942630432984,0
78,Male,True,3,43682,0.5782113134563962,1
19,Male,True,4,42750,0.9435627737926784,0
30,Female,True,3,45144,0.4372518651384087,0
46,Male,True,2,47691,0.4724803539881528,0
53,Female,False,4,42548,0.9581026399982663,0
78,Male,False,4,36241,0.7986317259163053,0
49,Female,True,4,56969,0.9754680743064501,0
54,Female,False,5,43028,0.8969591643112901,0
66,Female,False,2,51157,0.6470199941273791,0
43,Female,False,1,66265,0.1406564997552944,0
42,Male,False,4,66302,0.9055962077157146,0
53,Female,True,1,32855,0.4387982227587045,1
62,Male,False,3,34452,0.4690993500161991,0
68,Female,False,2,63088,0.5310930887898963,0
73,Male,False,1,48305,0.4986863447046682,1
72,Female,True,1,30893,0.5892901622014579,1
46,Female,False,5,78434,0.9701738035535508,0
79,Female,False,2,67272,0.6774270849060726,1
40,Male,False,2,73264,0.44882074867229643,1
27,Female,True,3,42487,0.692607179698784,1
46,Male,True,1,67743,0.47852483894827913,0
36,Female,False,2,69064,0.5859964114220804,0
44,Male,False,3,76686,0.6999890144105918,0
57,Male,False,4,65676,0.8625022981138801,0
46,Male,True,1,42366,0.30168747366333515,0
65,Male,False,5,55741,0.7168903487280235,0
46,Male,False,3,59843,0.4300720085369547,0
66,Male,True,3,38267,0.6203333593909803,0
26,Male,True,5,37045,0.9683892745543905,0
59,Female,False,1,44967,0.4637124558161164,0
25,Female,False,4,31801,0.9712853240201058,1
75,Male,False,4,31873,0.8181976135739333,1
29,Male,False,5,42572,0.7133941853017534,1
64,Female,True,4,53293,0.9902554424714998,1
34,Female,False,2,49681,0.6365756205568189,1
43,Male,False,1,79955,0.4285183781390126,1
69,Male,False,5,30656,0.7801875599560836,0
44,Female,True,2,63012,0.7400671480073746,0
62,Male,True,1,64663,0.10685195625864105,1
70,Female,True,4,35558,0.8762575031377201,0
32,Male,True,5,42030,0.7808837683236307,0
76,Male,False,1,60323,0.5712110730123814,0
39,Female,True,1,62083,0.5632028966975247,0
40,Male,True,2,74927,0.41721218607125427,0
23,Male,False,4,23617,0.8774075117803175,1
